country,year,value_cre_pob,value_pib_per,esp_vida,rgdpe,rgdpo,pop,emp,avh,hc,ccon,cda,cgdpe,cgdpo,cn,ck,ctfp,cwtfp,rgdpna,rconna,rdana,rnna,rkna,rtfpna,rwtfpna,labsh,irr,delta,xr,pl_con,pl_da,pl_gdpo,i_cig,i_xm,i_xr,i_outlier,i_irr,cor_exp,statcap,csh_c,csh_i,csh_g,csh_x,csh_m,csh_r,pl_c,pl_i,pl_g,pl_x,pl_m,pl_n,pl_k,HDI_Value
Mexico,2011,1.427639765,1.9777285,74.365,2080881.375,2105667.0,115.695473,47.1388893127441,2121.0,2.61836075782776,1657769.375,2095246.375,2098079.0,2070924.75,8412004.0,0.108286939561367,0.659345686435699,0.640113115310669,2016096.0,1654942.625,2097594.5,8648406.0,0.849350035190582,1.00364780426025,1.02730596065521,0.367842108011246,0.12567675113678,0.0366602689027786,12.423325,0.545348286628723,0.562651395797729,0.570029020309448,Benchmark,Benchmark,Market-based,Regular,Regular,0.677384542997074,88.8888888888889,0.609849214553833,0.211247190833092,0.190647944808006,0.253138393163681,-0.267079949378967,0.0021972218528389,0.60575133562088,0.628219723701477,0.35212966799736,0.667645215988159,0.634602129459381,0.50228476524353,1.0884952545166,0.753
Mexico,2012,1.396615462,2.117022962,74.574,2208622.5,2212091.25,117.274155,48.7067337036133,2120.0,2.63769030570984,1766068.125,2232174.25,2219791.25,2161992.25,8657770.0,0.108520083129406,0.665396690368652,0.660090088844299,2089528.625,1696268.125,2163861.5,8886811.0,0.875751554965973,1.00554084777832,1.02444577217102,0.361764162778854,0.127702921628952,0.0370995067059994,13.1694583333333,0.521437525749207,0.541084170341492,0.555549502372742,ICP PPP timeseries: benchmark or interpolated,Benchmark,Market-based,Regular,Regular,0.641199645849321,87.7777777777778,0.626121580600739,0.215591058135033,0.19074909389019,0.255139142274857,-0.282022327184677,-0.0055785197764635,0.574292600154877,0.61552482843399,0.347944110631943,0.672578036785126,0.608465909957886,0.49512392282486,1.07710254192352,0.76
Mexico,2013,1.317160793,-0.467572587,74.739,2192357.75,2223324.0,118.827161,49.2273101806641,2136.0,2.6571626663208,1760391.125,2218886.25,2193581.75,2172396.5,8908719.0,0.107656389474869,0.655423879623413,0.647797882556915,2117822.75,1722845.125,2179199.75,9095128.0,0.898533344268799,0.993381202220917,1.00561451911926,0.376144200563431,0.126583442091942,0.0375374555587769,12.7719916666667,0.569464325904846,0.580987632274628,0.586653411388397,ICP PPP timeseries: benchmark or interpolated,Benchmark,Market-based,Regular,Regular,0.648247993354578,87.7777777777778,0.626509726047516,0.211055025458336,0.183835491538048,0.251040548086166,-0.261689692735672,-0.0107510518282652,0.622402966022491,0.625231325626373,0.389049977064133,0.696788012981415,0.670192062854767,0.503478586673737,1.08121991157532,0.761
Mexico,2014,1.241466716,1.239079953,74.797,2242146.5,2243083.0,120.355128,49.4154090881348,2134.0,2.67677879333496,1784885.75,2243800.25,2244421.25,2198714.25,9234382.0,0.108124658465385,0.647414445877075,0.637987315654755,2177213.75,1760397.875,2224605.75,9309953.0,0.922032296657562,1.00104737281799,1.00627052783966,0.374191522598267,0.130939066410065,0.0379101745784283,13.29245,0.574985265731812,0.585705041885376,0.597880780696869,ICP PPP timeseries: benchmark or interpolated,Benchmark,Market-based,Regular,Regular,0.655993472004523,85.5555555555555,0.626246988773346,0.208719477057457,0.185539111495018,0.25367534160614,-0.27597913146019,0.0017981432611122,0.628841459751129,0.627398252487183,0.393205463886261,0.713569104671478,0.659196615219116,0.491876065731049,1.06991577148437,0.765
Mexico,2015,1.16700885,1.510744661,74.682,2303864.75,2256618.5,121.858258,50.6113319396973,2140.0,2.69653964042664,1851608.5,2325044.25,2298143.5,2246320.0,9640361.0,0.111318781971931,0.626861572265625,0.625575125217438,2248800.5,1805939.375,2290743.0,9546777.0,0.949192225933075,1.00247240066528,1.00462973117828,0.377999871969223,0.126617237925529,0.0383694842457771,15.8482666666667,0.492436200380325,0.509353339672089,0.521104335784912,ICP PPP timeseries: benchmark or interpolated,Benchmark,Market-based,Regular,Regular,0.660008833725384,92.2222333333333,0.642260015010834,0.210760593414307,0.182025253772736,0.257074385881424,-0.292959183454514,0.0008389809518121,0.531951248645782,0.575516283512115,0.353010833263397,0.658993780612946,0.600586533546448,0.427056133747101,0.886895537376404,0.769
Mexico,2016,1.133234288,0.625682747,74.412,2381681.0,2332703.5,123.333376,51.5947532653809,2146.0,2.71644639968872,1924152.25,2403274.25,2371449.0,2329195.0,9771858.0,0.111173704266548,0.634612917900085,0.632576644420624,2314252.75,1870344.0,2360564.75,9782343.0,0.976438820362091,1.00245141983032,1.00595045089722,0.368456274271011,0.127124801278114,0.038913682103157,18.6640583333333,0.434563428163528,0.454534739255905,0.462780445814133,ICP PPP timeseries: benchmark or interpolated,Benchmark,Market-based,Regular,Regular,0.650761421399466,98.8889,0.648334860801697,0.205702811479568,0.177766963839531,0.24440261721611,-0.274960696697235,-0.0012465451145544,0.467939525842667,0.534739553928375,0.312837183475494,0.656900405883789,0.604384124279022,0.393869489431381,0.804129064083099,0.773
Mexico,2017,1.080420738,0.777009686,74.138,2405365.25,2363270.5,124.777324,52.3407516479492,2148.0,2.73650026321411,1922880.25,2402178.5,2405365.25,2363270.5,9992445.0,0.112306572496891,0.622197866439819,0.608367443084717,2363270.5,1922880.25,2402178.5,9992445.0,1.0,1.0,1.0,0.35616597533226,0.128590181469917,0.0393557734787464,18.9265166666667,0.462975084781647,0.481313645839691,0.489886879920959,Benchmark,Benchmark,Market-based,Regular,Regular,0.636057204343015,93.3333666666667,0.645654141902924,0.202811375260353,0.167998060584068,0.256916403770447,-0.284205347299576,0.0108253341168165,0.495210438966751,0.554885685443878,0.339087396860123,0.674276947975159,0.625909984111786,0.422838479280472,0.8409463763237,0.776
Mexico,2018,0.951668644,1.006248819,74.015,2470856.75,2422897.0,126.190788,53.7211952209473,2149.0,2.75670194625854,1971899.0,2447837.0,2468013.25,2423354.75,10183529.0,0.112623184919357,0.615363419055939,0.597650349140167,2413749.0,1969272.0,2448225.5,10195118.0,1.02300631999969,0.99442583322525,0.992292761802673,0.360263675451279,0.125348165631294,0.0396949909627438,19.2443416666667,0.473167657852173,0.494607090950012,0.50372189283371,Extrapolated,Benchmark,Market-based,Regular,Regular,,90.0,0.643758773803711,0.196396335959435,0.169947519898415,0.265467166900635,-0.294894278049469,0.0193244647234678,0.506800353527069,0.583434581756592,0.345767498016357,0.700558364391327,0.64969527721405,0.446968764066696,0.829252183437347,0.779
Mexico,2019,0.86026509,-1.105758272,74.202,2463237.75,2390322.5,127.575529,54.993595123291,2137.0,2.7770528793335,1974026.25,2418695.5,2458029.5,2391290.0,10357724.0,0.111055076122284,0.592694103717804,0.576567471027374,2406409.75,1971863.25,2418382.75,10357132.0,1.04028820991516,0.97198212146759,0.960996687412262,0.360263675451279,0.122711583971977,0.0398946814239025,19.2636333333333,0.490237504243851,0.511157810688019,0.525423884391785,Extrapolated,Extrapolated,Market-based,Regular,Regular,,93.3333333333333,0.654787182807922,0.185953676700592,0.170719668269157,0.266321748495102,-0.289474725723267,0.0116924680769444,0.524662017822266,0.604029536247253,0.358203828334808,0.723407685756683,0.657724857330322,0.460260689258575,0.838127851486206,0.781
Panama,2000,1.971887913,0.709780771,74.001,29381.814453125,30395.828125,3.030328,0.940100014209747,,2.58991026878357,21676.83203125,28218.169921875,29486.095703125,31445.228515625,61511.68359375,0.0010397367877885,0.881671786308289,0.761069893836975,42538.45703125,33862.2734375,43561.47265625,104077.546875,0.25184240937233,1.12473332881927,1.12540936470032,0.464813023805618,0.224216654896736,0.051996149122715,1.0,0.391899913549423,0.400460004806519,0.375510096549988,Interpolated,Benchmark,Market-based,Regular,Regular,,,0.536007702350616,0.208023250102997,0.153344362974167,0.0577472634613514,-0.218886151909828,0.263763636350632,0.413070112466812,0.428826600313187,0.317900538444519,0.424871265888214,0.490820646286011,0.368831485509872,1.63348865509033,0.722
Panama,2001,1.956037824,-1.37388223,74.414,30464.59375,30974.041015625,3.089648,0.984200000762939,,2.60559630393982,22977.150390625,28168.408203125,30710.548828125,32039.986328125,63981.12890625,0.0010279580019414,0.869575440883636,0.733607053756714,42781.6171875,35222.9453125,42297.52734375,106606.5625,0.257122457027435,1.09805464744568,1.06077146530151,0.450225025415421,0.236965611577034,0.0511836633086205,1.0,0.38831415772438,0.390680640935898,0.374470114707947,Interpolated,Benchmark,Market-based,Regular,Regular,,,0.554050087928772,0.162024348974228,0.163089781999588,0.0624006912112236,-0.201787203550339,0.260222285985947,0.409889191389084,0.401155173778534,0.315019279718399,0.428846150636673,0.461912900209427,0.355503290891647,1.68601846694946,0.727
Panama,2002,1.940075867,0.264941437,74.824,32025.119140625,32624.294921875,3.149188,1.04949998855591,,2.62137746810913,25056.3828125,30232.6875,32396.505859375,33918.98046875,66433.109375,0.0010462554637342,0.876305222511292,0.743651747703552,43735.171875,37805.56640625,44390.5390625,108676.3828125,0.261480152606964,1.08238399028778,1.07344818115234,0.438731163740158,0.25545072555542,0.0502080991864204,1.0,0.387306481599808,0.384927749633789,0.367650002241135,Interpolated,Benchmark,Market-based,Regular,Regular,,,0.571492075920105,0.152607902884483,0.167220681905746,0.0546576306223869,-0.192102253437042,0.24612395465374,0.40678009390831,0.373413115739822,0.32075360417366,0.430775612592697,0.465776294469833,0.342618584632874,1.65152072906494,0.734
Panama,2003,1.923647018,2.220107149,75.218,35519.6328125,36499.25,3.209048,1.08050000667572,,2.63725399971008,27341.423828125,33666.859375,36031.24609375,38229.80859375,70222.671875,0.0010772346286103,0.944347321987152,0.789465188980103,45574.5703125,40504.97265625,48484.125,112683.296875,0.270492732524872,1.09391570091248,1.13710606098175,0.432098865509033,0.245545282959938,0.0493444018065929,1.0,0.359260737895966,0.364732593297958,0.343757122755051,Interpolated,Benchmark,Market-based,Regular,Regular,,,0.562911927700043,0.165458157658577,0.152274087071419,0.0443122498691082,-0.167520686984062,0.242564290761948,0.372476518154144,0.388384431600571,0.310405939817429,0.471501499414444,0.487814247608185,0.358945429325104,1.59723901748657,0.738
Panama,2004,1.920799222,5.476505033,75.544,37513.19921875,37286.75390625,3.269356,1.13469994068146,,2.65322685241699,28949.8984375,36105.4609375,38097.78515625,38982.21484375,75005.1953125,0.0011073015630245,0.905770003795624,0.79184901714325,49002.7265625,42080.58203125,50928.88671875,117513.6015625,0.281547963619232,1.12312865257263,1.14054799079895,0.429561942815781,0.271970123052597,0.0485410057008266,1.0,0.380056619644165,0.378183811903,0.36960357427597,Interpolated,Benchmark,Market-based,Regular,Regular,,75.5555555555556,0.588756561279297,0.183559656143188,0.153887197375298,0.488286703824997,-0.43036088347435,0.015870738774538,0.395315527915955,0.37060683965683,0.321677565574646,0.503638207912445,0.540145039558411,0.340595990419388,1.58718931674957,0.744
Panama,2005,1.910434961,5.162896826,75.829,42189.83984375,46041.3671875,3.330217,1.18830001354218,,2.66929650306702,32433.595703125,40097.26171875,43544.72265625,47725.453125,80616.40625,0.0011644585756585,1.04354333877563,0.813290774822235,52526.6484375,45431.4453125,54465.59765625,122906.9140625,0.294781476259232,1.14750194549561,1.16261541843414,0.412203967571259,0.284057468175888,0.0480906218290329,1.0,0.358609646558762,0.360872536897659,0.329260230064392,Interpolated,Benchmark,Market-based,Regular,Regular,,75.5555555555556,0.54517650604248,0.16057813167572,0.134410470724106,0.040006659924984,-0.162419125437737,0.282247364521027,0.368856430053711,0.370449423789978,0.317048043012619,0.504763841629028,0.53601461648941,0.343554258346558,1.54286670684814,0.75
Panama,2006,1.879014135,6.629931853,76.012,46080.140625,50372.55078125,3.391666,1.21070003509521,,2.68546319007874,34319.4609375,43191.84375,47312.07421875,52388.578125,87682.015625,0.0012283878168091,1.090700507164,0.840277493000031,57005.9921875,47314.65234375,57726.21484375,129927.0546875,0.311782687902451,1.1926155090332,1.18003022670746,0.408956617116928,0.291475981473923,0.0482219122350216,1.0,0.36602845788002,0.368053287267685,0.332388550043106,Interpolated,Benchmark,Market-based,Regular,Regular,,75.5555555555556,0.52970153093338,0.16935721039772,0.12539279460907,0.293391764163971,-0.362337350845337,0.244494065642357,0.37641379237175,0.375885456800461,0.322157353162766,0.522688925266266,0.567629039287567,0.34418323636055,1.53742134571075,0.756
Panama,2007,1.854149189,9.926765854,76.154,44117.046875,47281.98046875,3.453675,1.26400005817413,,2.70172786712646,35647.99609375,48177.65234375,45172.1484375,49102.6484375,98744.2734375,0.001339545357041,0.951069831848145,0.8811154961586,63910.94140625,47988.2890625,63751.734375,142157.28125,0.341752380132675,1.24166035652161,1.21020722389221,0.407340884208679,0.237144261598587,0.0487228520214558,1.0,0.421816140413284,0.471440583467484,0.433703362941742,Interpolated,Benchmark,Market-based,Regular,Regular,,76.6666666666667,0.586635768413544,0.255172729492187,0.13935349881649,0.314370840787888,-0.437880039215088,0.14234721660614,0.429850399494171,0.612626552581787,0.387994319200516,0.57141375541687,0.617129027843475,0.446317672729492,1.64638125896454,0.765
Panama,2008,1.838163809,7.854774286,76.225,48762.49609375,52349.90625,3.516204,1.42190003395081,,2.71809124946594,38744.1484375,55502.14453125,50219.07421875,53309.24609375,113276.5859375,0.0014976050006225,0.931858479976654,0.922435760498047,70209.78125,50698.44921875,72213.6796875,157948.65625,0.379369258880615,1.22493588924408,1.23104882240295,0.376381129026413,0.244240552186966,0.048970639705658,1.0,0.442758470773697,0.500922977924347,0.47188600897789,Interpolated,Benchmark,Market-based,Regular,Regular,,73.3333333333333,0.587882339954376,0.31435438990593,0.138898715376854,0.29361292719841,-0.464876025915146,0.130127683281898,0.45046254992485,0.635398149490356,0.410151213407516,0.627168536186218,0.634992659091949,0.472324520349503,1.79832005500793,0.769
Panama,2009,1.816363475,-0.579348338,76.343,53411.6171875,54309.5,3.579215,1.44079995155334,,2.73455381393433,40751.82421875,54291.234375,54644.96875,55921.125,127508.7734375,0.0016751260263845,0.930981397628784,0.87837016582489,71082.4765625,52326.453125,67770.359375,172453.328125,0.411835223436356,1.17818427085876,1.09756565093994,0.356835186481476,0.245456650853157,0.0481543764472008,1.0,0.451952755451202,0.496232956647873,0.484908610582352,Interpolated,Benchmark,Market-based,Regular,Regular,,76.6666666666667,0.594442069530487,0.242116168141365,0.134295523166656,0.319207191467285,-0.41306284070015,0.123001947999001,0.456589847803116,0.629510521888733,0.431427240371704,0.60036027431488,0.600744009017944,0.466949999332428,1.76236581802368,0.771
Panama,2010,1.7896721,3.950866685,76.448,57225.2421875,59501.83984375,3.642687,1.45529997348785,,2.7511157989502,44807.0546875,63322.16015625,58528.75,60717.06640625,143844.671875,0.0019108318956568,0.923430204391479,0.928744316101074,75225.171875,55911.95703125,77890.3828125,188964.734375,0.45334267616272,1.16382825374603,1.17746937274933,0.354278445243835,0.245367124676704,0.0478967651724815,1.0,0.459780246019363,0.503005564212799,0.484876662492752,Interpolated,Benchmark,Market-based,Regular,Regular,,78.8888888888889,0.60505998134613,0.304940730333328,0.132904812693596,0.297897070646286,-0.454231768846512,0.113429211080074,0.459702372550964,0.607611954212189,0.460134893655777,0.607416272163391,0.606864869594574,0.449918448925018,1.61066818237305,0.775
Panama,2011,1.779434561,9.350391874,76.627,65054.01171875,68094.8125,3.706483,1.53799998760223,,2.76602506637573,48772.203125,70650.21875,66634.109375,68655.5546875,162880.75,0.0021359510719776,0.952293694019318,0.940333425998688,83735.859375,59036.625,84478.9296875,209171.96875,0.503828883171082,1.18148410320282,1.16467535495758,0.332201778888702,0.260948300361633,0.0487981736660004,1.0,0.479266852140427,0.52054762840271,0.505220949649811,Benchmark,Benchmark,Market-based,Regular,Regular,0.612163611742359,74.4444444444444,0.584168434143066,0.318663418292999,0.126221343874931,0.324857383966446,-0.50256335735321,0.148652866482735,0.480215042829514,0.61257392168045,0.474878489971161,0.652586758136749,0.631861329078674,0.458447575569153,1.7128791809082,0.781
Panama,2012,1.778448966,7.84339404,76.819,72378.234375,77307.890625,3.770626,1.6168999671936,,2.78101539611816,52360.35546875,80116.328125,74404.8671875,77954.3828125,192075.921875,0.0024113983381539,0.969782948493958,0.957643151283264,91924.2421875,60983.484375,94015.71875,236055.171875,0.563541829586029,1.18078422546387,1.17999732494354,0.321113914251328,0.26061937212944,0.0477266237139702,1.0,0.494074195623398,0.5433748960495,0.518633246421814,ICP PPP timeseries: benchmark or interpolated,Benchmark,Market-based,Regular,Regular,0.594812528553917,75.5555555555556,0.561810970306396,0.356054067611694,0.109868459403515,0.0162173230201006,-0.259091347455978,0.21514056622982,0.490482777357101,0.636378288269043,0.512438952922821,0.650090873241425,0.62500387430191,0.465396344661713,1.73555326461792,0.788
Panama,2013,1.760613598,5.038254681,77.038,80299.5703125,84138.4765625,3.835435,1.67239999771118,,2.79608678817749,56764.6328125,87414.1328125,81459.0390625,84590.1953125,225416.59375,0.0027227443642914,0.950486481189728,0.950449228286743,98270.1796875,65208.0859375,101888.5390625,270226.4375,0.638952493667603,1.14276278018951,1.15770995616913,0.306417971849442,0.25619238615036,0.0448075346648693,1.0,0.508520841598511,0.5597904920578,0.539069414138794,ICP PPP timeseries: benchmark or interpolated,Benchmark,Market-based,Regular,Regular,0.632810330383143,75.5555555555556,0.556592166423798,0.362329214811325,0.114462330937386,0.0140654342249036,-0.241451427340508,0.194002285599709,0.509342789649963,0.654744803905487,0.504524171352386,0.709291160106659,0.637668967247009,0.468178033828735,1.70060968399048,0.794
Panama,2014,1.744115718,3.249830137,77.248,88244.1484375,92402.546875,3.901314,1.69519996643066,,2.81123995780945,63154.73046875,96737.5078125,89261.484375,92922.53125,268312.15625,0.0031211762689054,0.937008440494537,0.941958606243134,103249.1484375,69443.15625,108359.609375,307683.0625,0.721036732196808,1.0960465669632,1.12395787239075,0.295659631490707,0.240548208355904,0.0419971644878387,1.0,0.506424486637115,0.559272229671478,0.537237465381622,ICP PPP timeseries: benchmark or interpolated,Benchmark,Market-based,Regular,Regular,0.630369695852745,82.2222222222222,0.563348114490509,0.361406207084656,0.116301164031029,0.0119216674938798,-0.227369531989098,0.174392431974411,0.515212416648865,0.658656001091003,0.463856816291809,0.73859053850174,0.648685455322266,0.465840011835098,1.58416759967804,0.797
Panama,2015,1.741235434,3.907928881,77.468,99589.21875,98364.796875,3.968487,1.7335000038147,,2.82647514343262,67553.828125,104362.28125,99804.59375,98650.3515625,316194.75,0.0035583453718572,0.88593864440918,0.903642177581787,109168.1015625,71921.203125,113489.5625,347604.28125,0.80808299779892,1.05880236625671,1.07551169395447,0.299059987068176,0.233562812209129,0.0395413264632225,1.0,0.494931608438492,0.541976153850555,0.548317492008209,ICP PPP timeseries: benchmark or interpolated,Benchmark,Market-based,Regular,Regular,0.602106583563216,78.8889,0.560001254081726,0.373120367527008,0.124779164791107,0.181652784347534,-0.175892919301987,-0.0636606439948082,0.504505276679993,0.628316164016724,0.451965540647507,0.633247911930084,0.597889482975006,0.440722674131393,1.44483292102814,0.802
Panama,2016,1.734560022,3.148432759,77.653,109695.8203125,107763.3984375,4.037078,1.77079999446869,,2.84179306030273,75141.828125,113132.2265625,109345.984375,107812.0,366964.96875,0.0040647364221513,0.874616265296936,0.886631488800049,114575.671875,77385.6171875,118363.828125,387703.40625,0.899028301239014,1.02365911006927,1.03328943252563,0.30106720328331,0.218023121356964,0.0380611568689346,1.0,0.485222548246384,0.529582262039185,0.537117302417755,ICP PPP timeseries: benchmark or interpolated,Benchmark,Market-based,Regular,Regular,0.572507875957543,73.3333666666667,0.559731245040894,0.352376312017441,0.137239664793015,0.164379730820656,-0.145307421684265,-0.0684195011854172,0.498912692070007,0.617322027683258,0.429387390613556,0.631693005561829,0.589691519737244,0.431455582380295,1.30762386322021,0.809
Panama,2017,1.716948722,3.793677976,77.795,119260.703125,120981.96875,4.106769,1.78579998016357,,2.8571937084198,79979.7265625,123817.078125,119260.703125,120981.96875,430519.3125,0.0046965070068836,0.879652440547943,0.865998148918152,120981.96875,79979.7265625,123817.078125,430519.3125,1.0,1.0,1.0,0.306527316570282,0.202163115143776,0.0378446206450462,1.0,0.482889145612717,0.521569311618805,0.514148712158203,Benchmark,Benchmark,Market-based,Regular,Regular,0.524156760724039,68.8889,0.519915878772736,0.362346142530441,0.141172081232071,0.134237408638,-0.301665723323822,0.143994197249413,0.501078248023987,0.592140018939972,0.415901362895966,0.652747511863708,0.600998640060425,0.417706489562988,1.1637350320816,0.814
Panama,2018,1.675122976,1.963037727,77.863,122889.7265625,124973.3359375,4.176869,1.86749994754791,,2.87267804145813,83402.140625,127815.5390625,122538.25,124900.2421875,471409.5625,0.005066221114248,0.831838726997375,0.818482458591461,125334.9375,83201.0703125,127948.1171875,472180.9375,1.09626412391663,0.955364465713501,0.952951788902283,0.306308388710022,0.187110036611557,0.0378758199512959,1.0,0.489313781261444,0.529861271381378,0.519841074943542,Extrapolated,Benchmark,Market-based,Regular,Regular,,68.8889,0.519506871700287,0.355590999126434,0.148243203759193,0.134161427617073,-0.303637325763702,0.146134808659554,0.512198448181152,0.606003820896149,0.409116178750992,0.674382507801056,0.621895730495453,0.425692111253738,1.06321656703949,0.817
Panama,2019,1.602289731,1.640187518,77.81,125636.6015625,126883.1875,4.246439,1.91989994049072,,2.8882462978363,86509.2890625,128340.7109375,124981.8828125,127016.1328125,510780.3125,0.0053010121919214,0.796792328357697,0.774321913719177,129144.7890625,86194.3828125,128139.515625,510991.5,1.18472385406494,0.924907147884369,0.896694302558899,0.306308388710022,0.172079056501389,0.0375869572162628,1.0,0.489433497190475,0.534380376338959,0.525821924209595,Extrapolated,Extrapolated,Market-based,Regular,Regular,,73.3333333333333,0.527995467185974,0.329339444637299,0.153093501925468,0.129389882087708,-0.282493948936462,0.142675653100014,0.512313902378082,0.627332627773285,0.410522520542145,0.67492264509201,0.624726235866547,0.434182822704315,1.01207077503204,0.82
Paraguay,2000,1.926945242,-4.178473563,69.75,26179.51953125,27728.4609375,5.323201,2.01194500923157,,2.06418013572693,24345.89453125,29828.6875,26428.517578125,27416.7109375,109841.265625,0.0016578694339841,0.463417410850525,0.484992176294327,37593.125,34793.58203125,40619.58984375,146741.3125,0.606427252292633,0.781819999217987,0.890440940856934,0.5118048787117,0.089581273496151,0.0376931615173817,3486.35333333333,0.329829663038254,0.347515881061554,0.334990203380585,Interpolated,Benchmark,Market-based,Regular,Regular,,,0.812438130378723,0.199979946017265,0.0755565837025642,0.0689111053943634,-0.179669290781021,0.0227835047990084,0.31702584028244,0.426050186157227,0.467505514621735,0.460144013166428,0.458840489387512,0.304954469203949,0.726855635643005,0.656
Paraguay,2001,1.697552994,-2.503241441,69.9,27379.849609375,29300.541015625,5.428444,2.06985831260681,,2.10612773895264,24689.34765625,30995.80859375,27699.33984375,28943.849609375,115769.921875,0.0016404502093792,0.475863456726074,0.489007741212845,38363.9375,34989.61328125,41770.40625,148579.78125,0.608204305171967,0.782326996326447,0.897852718830109,0.471425622701645,0.093824177980423,0.0366574861109257,4105.925,0.29263362288475,0.301213324069977,0.288261979818344,Interpolated,Benchmark,Market-based,Regular,Regular,,,0.787964224815369,0.217886030673981,0.0650442242622375,0.0780144184827805,-0.17273385822773,0.0238249935209751,0.279927462339401,0.334802359342575,0.446559697389603,0.438524574041367,0.436421781778336,0.280091047286987,0.706366300582886,0.662
Paraguay,2002,1.428308174,-1.439257091,70.025,35427.578125,38174.78125,5.531962,2.12818360328674,,2.14892745018005,23738.146484375,30703.162109375,35927.72265625,37808.921875,122390.2109375,0.0017045121639967,0.59295529127121,0.458448588848114,44129.484375,33546.0546875,40981.01953125,150413.015625,0.610888063907623,0.881979703903198,0.863343715667725,0.448553562164307,0.130298525094986,0.035682886838913,5716.25833333333,0.224547669291496,0.227883696556091,0.216545239090919,Interpolated,Benchmark,Market-based,Regular,Regular,,,0.580257594585419,0.184216201305389,0.0475875213742256,0.0581228584051132,-0.102406583726406,0.232222408056259,0.214622601866722,0.239253550767899,0.345568895339966,0.432570308446884,0.429065972566605,0.214020043611526,0.653912484645844,0.669
Paraguay,2003,1.254592919,3.020120633,70.297,37587.51953125,40165.77734375,5.632983,2.21612524986267,,2.19259738922119,25491.87109375,33288.46875,38025.8984375,39643.97265625,129743.375,0.0017515710787847,0.588358223438263,0.468985199928284,46036.20703125,35714.62890625,44018.46875,153419.09375,0.621456980705261,0.890676975250244,0.897691011428833,0.436662197113037,0.129184991121292,0.0349178276956081,6424.33916666667,0.216067641973495,0.224260553717613,0.215107321739197,Interpolated,Benchmark,Market-based,Regular,Regular,,,0.597911834716797,0.196665361523628,0.0451082587242126,0.0688396170735359,-0.105210654437542,0.196685612201691,0.205987557768822,0.25104820728302,0.349679678678513,0.478452354669571,0.460466623306274,0.21811255812645,0.632305800914764,0.663
Paraguay,2004,1.171275625,2.845729149,70.481,38840.3046875,42170.5625,5.730549,2.39692640304565,,2.23715424537659,26949.89453125,35030.62109375,39200.20703125,41528.03515625,137785.96875,0.0017995026428252,0.567991673946381,0.452237367630005,47904.08984375,37597.1875,45952.625,156781.765625,0.636307239532471,0.876359045505524,0.886116921901703,0.435728222131729,0.132499575614929,0.0348202250897884,5974.5775,0.258057862520218,0.265282660722733,0.250412434339523,Interpolated,Benchmark,Market-based,Regular,Regular,,58.8888888888889,0.603129088878632,0.194584891200066,0.0458275452256203,0.0720999762415886,-0.129520997405052,0.213879495859146,0.248218551278114,0.289377957582474,0.387551605701447,0.51884651184082,0.496687293052673,0.245967850089073,0.697295010089874,0.671
Paraguay,2005,1.111787402,1.004272268,70.527,38491.39453125,43301.72265625,5.824096,2.46522760391235,,2.28261709213257,28272.77734375,35569.07421875,39338.94140625,42529.66015625,146470.5625,0.0018796501681208,0.548838078975677,0.425790220499039,48926.125,38675.0234375,45416.0,160261.09375,0.654563784599304,0.863095223903656,0.844496846199036,0.436108350753784,0.12851645052433,0.0353351980447769,6177.95833333333,0.269580066204071,0.287405371665955,0.265843242406845,Benchmark,Benchmark,Market-based,Regular,Regular,0.62106733164514,62.2222222222222,0.613938748836517,0.171557873487473,0.0508391372859478,0.0781140252947807,-0.153445705771446,0.238995939493179,0.258443683385849,0.356477528810501,0.404063999652863,0.498203009366989,0.501651287078857,0.256864547729492,0.659739673137665,0.673
Paraguay,2006,1.04976166,3.712646975,70.781,40998.41796875,46185.703125,5.913209,2.43143224716187,,2.30002331733704,30552.751953125,38641.45703125,41622.703125,45531.8671875,157165.96875,0.0019688969478011,0.568807601928711,0.451081812381744,51278.0546875,40055.06640625,47560.6171875,163955.25,0.67369681596756,0.892444431781769,0.872505843639374,0.442400693893433,0.129618048667908,0.0357902459800243,5635.4625,0.314227163791656,0.331083834171295,0.302658468484879,Interpolated,Benchmark,Market-based,Regular,Regular,,62.2222222222222,0.615736782550812,0.177649304270744,0.0552823096513748,0.0789079070091248,-0.210687145590782,0.283110827207565,0.302473425865173,0.394755035638809,0.445140719413757,0.513034880161285,0.495950192213058,0.286239296197891,0.71613335609436,0.674
Paraguay,2007,0.997237882,4.375543134,71.106,45582.55078125,49208.86328125,5.998427,2.54057860374451,,2.31756258010864,33902.48046875,42564.7109375,46139.97265625,48673.328125,171830.25,0.0021164012141525,0.568747997283936,0.469632357358932,54058.15625,42167.578125,50015.3125,168540.609375,0.694387674331665,0.904538571834564,0.882145285606384,0.446851193904877,0.159440442919731,0.0360905453562737,5032.71666666667,0.373569577932358,0.387004345655441,0.366861492395401,Interpolated,Benchmark,Market-based,Regular,Regular,,65.5555555555556,0.635790765285492,0.177966699004173,0.0607402585446835,0.102762743830681,-0.225120097398758,0.24785965681076,0.364993184804916,0.439585775136948,0.463341772556305,0.563234329223633,0.534748315811157,0.284437417984009,0.815496921539307,0.681
